FOOD,TANDOORI ,NON VEG,TANGIDI KEBAB HALF,SS PARADISE,129 .00,,
FOOD,TANDOORI ,NON VEG,TANGIDI KEBAB FULL,SS PARADISE,249 .00,,
FOOD,TANDOORI ,NON VEG,KALMI KEBAB HALF,SS PARADISE,129. 00,,
FOOD,TANDOORI ,NON VEG,KALMI KEBAB FULL,SS PARADISE,259 .00,,
FOOD,TANDOORI ,NON VEG,CHICKEN TIKKA,SS PARADISE,189 .00,,
FOOD,TANDOORI ,NON VEG,HARIYALI CHICKEN KEBAB,SS PARADISE,189 .00,,
FOOD,TANDOORI ,NON VEG,CHILLI GARLIC CHI.KEBAB,SS PARADISE,189 .00,,
FOOD,TANDOORI ,NON VEG,RESHMI KEBAB,SS PARADISE,189 .00,,
FOOD,TANDOORI ,NON VEG,CHICKEN BAR B-Q,SS PARADISE,229. 00,,
FOOD,TANDOORI ,NON VEG,MURG MALAI TIKKA,SS PARADISE,189 .00,,
FOOD,TANDOORI ,NON VEG,ANDHRA CHICKEN TIKKA,SS PARADISE,189 .00,,
FOOD,TANDOORI ,NON VEG,MURG KALI MIRCHI TIKKA,SS PARADISE,189 .00,,
FOOD,TANDOORI ,NON VEG,CHICKEN LEHARI KEBAB,SS PARADISE,189 .00,,
FOOD,TANDOORI ,NON VEG,MUTTON SHEEK KEBAB,SS PARADISE,229. 00,,
FOOD,TANDOORI ,NON VEG,HARIYALI FISH TIKKA,SS PARADISE,229 .00,,
FOOD,TANDOORI ,NON VEG,CHILLI GARLIC FISH TIKKA,SS PARADISE,229 .00,,
FOOD,TANDOORI ,NON VEG,FISH TIKKA,SS PARADISE,229 .00,,
FOOD,TANDOORI ,NON VEG,SS SPL TANDOORI PLATTER ,SS PARADISE,399 .00,,
FOOD,FRIED RICE ITEMS,VEG,VEG.FRIED RICE,SS PARADISE,119 .00,,
FOOD,FRIED RICE ITEMS,VEG,SEZWAN CORN FRIED RICE,SS PARADISE,129 .00,,
FOOD,FRIED RICE ITEMS,VEG,MUSHROOM FRIED RICE,SS PARADISE,139 .00,,
FOOD,FRIED RICE ITEMS,VEG,CHILLI GARLIC FRIED RICE,SS PARADISE,139 .00,,
FOOD,FRIED RICE ITEMS,VEG,BABY CORN MUSHROOM FRIED RICE,SS PARADISE,139 .00,,
FOOD,FRIED RICE ITEMS,VEG,PANEER FRIED RICE,SS PARADISE,139 .00,,
FOOD,FRIED RICE ITEMS,VEG,JEERA RICE,SS PARADISE,119 .00,,
FOOD,FRIED RICE ITEMS,VEG,EGG FRIED RICE,SS PARADISE,129 .00,,
FOOD,FRIED RICE ITEMS,NON VEG,CHICKEN FRIED RICE,SS PARADISE,149 .00,,
FOOD,FRIED RICE ITEMS,NON VEG,SEZWAN CHICKEN FRIED RICE,SS PARADISE,149 .00,,
FOOD,FRIED RICE ITEMS,NON VEG,CHILLI GARLIC CHICKEN FRIED RICE,SS PARADISE,159 .00,,
FOOD,FRIED RICE ITEMS,NON VEG,PRAWNS FRIED RICE,SS PARADISE,169 .00,,
FOOD,FRIED RICE ITEMS,VEG,SS SPL MIXED FRIED RICE VEG,SS PARADISE,149 .00,,
FOOD,FRIED RICE ITEMS,NON VEG,SS SPL MIX FRIED RICE ,SS PARADISE,169 .00,,
FOOD,FAMILLY PACKS,NON VEG,CHICKEN BIRIYANI (2C.B+1/2 CHICKEN 65),SS PARADISE,409. 00,,
FOOD,FAMILLY PACKS,NON VEG,SPL.CHICKEN BIRIYANI  (2C.B+1/2 CHICKEN 65),SS PARADISE,489 .00,,
FOOD,FAMILLY PACKS,NON VEG,MUTTON BIRIYANI (2 M.B+1/2 CHICKEN 65),SS PARADISE,499. 00,,
FOOD,FAMILLY PACKS,NON VEG,FISH BIRIYANI (2 F.B +1/2 CHICKEN 65),SS PARADISE,499. 00,,
FOOD,FAMILLY PACKS,NON VEG,PRAWANS BIRIYANI (2 P.B + 1/2 CHICKEN 65),SS PARADISE,499. 00,,
FOOD,FAMILLY PACKS,NON VEG,VEG.BIRIYANI (2 V.B + 1/2 GOBI 65 ),SS PARADISE,359 .00,,
FOOD,FAMILLY PACKS,NON VEG,CHICKEN KUNDA BIRYANI,Ss PARADISE,499. 00,,
FOOD,PAPAD,VEG,MASALA PAPAD,EMERALD VEG,40 .00,,
FOOD,PAPAD,VEG,ONION PAPAD,EMERALD VEG,30 .00,,
FOOD,PAPAD,VEG,FRIED PAPAD,EMERALD VEG,25 .00,,
FOOD,PAPAD,VEG,PLAIN PAPAD,EMERALD VEG,25 .00,,
FOOD,PAPAD,VEG,TOMATO PAPAD,EMERALD VEG,30 .00,,
FOOD,RAITHA,VEG,ONION RAITHA,EMERALD VEG,40 .00,,
FOOD,RAITHA,VEG,TOMATO RAITHA,EMERALD VEG,40 .00,,
FOOD,RAITHA,VEG,VEGETABLE RAITHA,EMERALD VEG,40 .00,,
FOOD,RAITHA,VEG,CUCUMBER RAITHA,EMERALD VEG,40 .00,,
FOOD,TANDOORI,VEG,BUTTER NAAN,EMERALD VEG,35 .00,,
FOOD,TANDOORI,VEG,NAAN,EMERALD VEG,30 .00,,
FOOD,TANDOORI,VEG,BUTTER KULCHA,EMERALD VEG,35 .00,,
FOOD,TANDOORI,VEG,STUFFED KULCHA,EMERALD VEG,50 .00,,
FOOD,TANDOORI,VEG,ROTI ,EMERALD VEG,25 .00,,
FOOD,TANDOORI,VEG,GARLIC ROTI ,EMERALD VEG,30 .00,,
FOOD,TANDOORI,VEG,BUTTER ROTI,EMERALD VEG,30 .00,,
FOOD,TANDOORI,VEG,PAROTA,EMERALD VEG,35 .00,,
FOOD,TANDOORI,VEG,BUTTER PAROTA,EMERALD VEG,40 .00,,
FOOD,TANDOORI,VEG,ALU PAROTA,EMERALD VEG,50 .00,,
FOOD,TANDOORI,VEG,SPE. PAROTA,EMERALD VEG,55 .00,,
FOOD,TANDOORI,VEG,KASHMIRI NAAN,EMERALD VEG,50 .00,,
FOOD,RICE ITEM,VEG,JEERA RICE,EMERALD VEG,90 .00,,
FOOD,RICE ITEM,VEG,GHEE RICE,EMERALD VEG,100 .00,,
FOOD,RICE ITEM,VEG,HARIYALI RICE,EMERALD VEG,90 .00,,
FOOD,RICE ITEM,VEG,PUDINA RICE,EMERALD VEG,90 .00,,
FOOD,RICE ITEM,VEG,VEG FRIED RICE,EMERALD VEG,90 .00,,
FOOD,RICE ITEM,VEG,PANNER FRIED RICE,EMERALD VEG,100 .00,,
FOOD,RICE ITEM,VEG,MUSHROOM FRIED RICE,EMERALD VEG,100 .00,,
FOOD,RICE ITEM,VEG,GOBI FRIED RICE,EMERALD VEG,100 .00,,
FOOD,RICE ITEM,VEG,CAPSICUM FRIED RICE,EMERALD VEG,100 .00,,
FOOD,RICE ITEM,VEG,KAJU FRIED RICE,EMERALD VEG,120 .00,,
FOOD,RICE ITEM,VEG,VEG. BIRIYANI,EMERALD VEG,90 .00,,
FOOD,RICE ITEM,VEG,SHAHI BIRIYANI,EMERALD VEG,100 .00,,
FOOD,RICE ITEM,VEG,HANDI BIRIYANI,EMERALD VEG,120 .00,,
FOOD,RICE ITEM,VEG,KASHMIRI PALAV,EMERALD VEG,110. 00,,
FOOD,RICE ITEM,VEG,CURD RICE,EMERALD VEG,20 .00,,
FOOD,RICE ITEM,VEG,SPL CURD RICE,EMERALD VEG,30 .00,,
FOOD,RICE ITEM,VEG,VEG. SOFT NOODLES,EMERALD VEG,100 .00,,
FOOD,RICE ITEM,VEG,GOBI NOODLES,EMERALD VEG,110 .00,,
FOOD,RICE ITEM,VEG,FRIED RICE WITH NOODLES,EMERALD VEG,110 .00,,
FOOD,NOODLES,VEG,VEG SOFT NOODLES,EMERALD VEG,100 .00,,
FOOD,NOODLES,VEG,FRIED RICE WITH NOODLES,EMERALD VEG,110 .00,,
FOOD,SPL VEGETABLES,VEG,KAJU PANJABI,EMERALD VEG,160 .00,,
FOOD,SPL VEGETABLES,VEG,KAJU PANNEER,EMERALD VEG,170 .00,,
FOOD,SPL VEGETABLES,VEG,KAJU KADAI,EMERALD VEG,190 .00,,
FOOD,SPL VEGETABLES,VEG,MUSHROOM KADAI,EMERALD VEG,170. 00,,
FOOD,SPL VEGETABLES,VEG,PANEER KADAI,EMERALD VEG,170. 00,,
FOOD,SPL VEGETABLES,VEG,VEG. KADAI,EMERALD VEG,150. 00,,
FOOD,SPL VEGETABLES,VEG,KAJU PANEER KADAI,EMERALD VEG,200 .00,,
FOOD,SPL VEGETABLES,VEG,PANNER MOGHALAI,EMERALD VEG,150. 00,,
FOOD,SPL VEGETABLES,VEG,SHAHI PANNER,EMERALD VEG,150 .00,,
FOOD,SPL VEGETABLES,VEG,MAITHI PANEER,EMERALD VEG,150. 00,,
FOOD,SPL VEGETABLES,VEG,MUSHROOM BUTTER MASALA,EMERALD VEG,140. 00,,
FOOD,SPL VEGETABLES,VEG,GOBI PUNJABI,EMERALD VEG,110 .00,,
FOOD,SPL VEGETABLES,VEG,GINGER GOBI,EMERALD VEG,110 .00,,
FOOD,SPL VEGETABLES,VEG,GINGER CAPSICUM,EMERALD VEG,120 .00,,
FOOD,SPL VEGETABLES,VEG,STUFFED CAPSICUM,EMERALD VEG,130 .00,,
FOOD,SPL VEGETABLES,VEG,THIRANG SPL,EMERALD VEG,130 .00,,
FOOD,SPL VEGETABLES,VEG,EMERALD SPL,EMERALD VEG,170 .00,,
FOOD,SPL VEGETABLES,VEG,VEGETABLE SIZZLER,EMERALD VEG,180 .00,,
FOOD,SPL VEGETABLES,VEG,METHI VEGETABLE,EMERALD VEG,110 .00,,
FOOD,SPL VEGETABLES,VEG,NAVARATNA KURMA,EMERALD VEG,140. 00,,
FOOD,SPL VEGETABLES,VEG,VEGETABLE JAIPURI,EMERALD VEG,150 .00,,
FOOD,SPL VEGETABLES,VEG,SHAHI KURMA,EMERALD VEG,120 .00,,
FOOD,SPL VEGETABLES,VEG,SIMLA MIRCHI MASALA,EMERALD VEG,130. 00,,
FOOD,SPL VEGETABLES,VEG,CHEF SPL,EMERALD VEG,180. 00,,
FOOD,SPL VEGETABLES,VEG,BABY CORN SPL,EMERALD VEG,170 .00,,
FOOD,SPL VEGETABLES,VEG,KAJU BABY CORN SPL,EMERALD VEG,190. 00,,
FOOD,VEGETABLES,VEG,PANNEER BUTTER MASALA,EMERALD VEG,130. 00,,
FOOD,VEGETABLES,VEG,PANNEER MUTTER,EMERALD VEG,120 .00,,
FOOD,VEGETABLES,VEG,PANNEER BURJI,EMERALD VEG,130 .00,,
FOOD,VEGETABLES,VEG,PANNEER KOFTA,EMERALD VEG,130. 00,,
FOOD,VEGETABLES,VEG,PANNEER PUNJABI,EMERALD VEG,130. 00,,
FOOD,VEGETABLES,VEG,PANEER KEEMA,EMERALD VEG,120 .00,,
FOOD,VEGETABLES,VEG,PANEER PALAK,EMERALD VEG,120. 00,,
FOOD,VEGETABLES,VEG,PLAIN PALAK,EMERALD VEG,110. 00,,
FOOD,VEGETABLES,VEG,DAL FRY,EMERALD VEG,100 .00,,
FOOD,VEGETABLES,VEG,DAL THADKA,EMERALD VEG,120 .00,,
FOOD,VEGETABLES,VEG,HARYALI DAL,EMERALD VEG,110. 00,,
FOOD,VEGETABLES,VEG,CHANA MASALA,EMERALD VEG,100 .00,,
FOOD,VEGETABLES,VEG,GREEN PIECE MASALA,EMERALD VEG,100 .00,,
FOOD,VEGETABLES,VEG,ALU MASALA,EMERALD VEG,100 .00,,
FOOD,VEGETABLES,VEG,ALU PALAK,EMERALD VEG,100 .00,,
FOOD,VEGETABLES,VEG,ALU BURJI,EMERALD VEG,100 .00,,
FOOD,VEGETABLES,VEG,ALU MUTTER,EMERALD VEG,100 .00,,
FOOD,VEGETABLES,VEG,ALU GOBI,EMERALD VEG,100. 00,,
FOOD,VEGETABLES,VEG,ALU DUM,EMERALD VEG,130 .00,,
FOOD,VEGETABLES,VEG,TOMATO BARTA,EMERALD VEG,100 .00,,
FOOD,VEGETABLES,VEG,STUFFED TOMATO,EMERALD VEG,110 .00,,
FOOD,VEGETABLES,VEG,MALAI KOFTHA,EMERALD VEG,130 .00,,
FOOD,VEGETABLES,VEG,HARIYALI KOFTHA,EMERALD VEG,120 .00,,
FOOD,VEGETABLES,VEG,MIXED VEG CURRY,EMERALD VEG,110 .00,,
FOOD,VEGETABLES,VEG,VEG.KHEEMA,EMERALD VEG,110 .00,,
FOOD,VEGETABLES,VEG,VEG.BUTTER MASALA,EMERALD VEG,120 .00,,
FOOD,VEGETABLES,VEG,VEG.PUNJABI,EMERALD VEG,140 .00,,
FOOD,VEGETABLES,VEG,VEG. DO-PYAZ,EMERALD VEG,150. 00,,
Food,Starters,Veg,paneer Chilli,Ruchi's,160 .00,,
Food,Starters,Veg,Paneer 65,Ruchi's,160 .00,,
Food,Starters,Veg,Paneer Mnchurian,Ruchi's,160 .00,,
Food,Starters,Veg,Paneer Schezwan,Ruchi's,170 .00,,
Food,Starters,Veg,Paneer Pakoda,Ruchi's,170 .00,,
Food,Starters,Veg,Mushroom Chilly,Ruchi's,160 .00,,
Food,Starters,Veg, mushroom 65,Ruchi's,160 .00,,
Food,Starters,Veg,Mushroom Manchurian,Ruchi's,160 .00,,
Food,Starters,Veg,Mushroom Pepper,Ruchi's,170 .00,,
Food,Starters,Veg,Mushroom Schezwan,Ruchi's,170 .00,,
Food,Starters,Veg,Crispcy Corn,Ruchi's,160 .00,,
Food,Starters,Veg,Lose Corn,Ruchi's,160 .00,,
Food,Starters,Veg,BabyCorn Chilly ,Ruchi's,160 .00,,
Food,Starters,Veg,Babycorn 65,Ruchi's,160. 00,,
Food,Starters,Veg,Babycorn Manchurian,Ruchi's,170 .00,,
Food,Starters,Veg,Babycorn Schezwan,Ruchi's,170 .00,,
Food,Starters,Veg,Veg 65,Ruchi's,150 .00,,
Food,Starters,Veg,Veg Manchurian ,Ruchi's,150 .00,,
Food,Starters,Veg,Veg patiyala,Ruchi's,150 .00,,
Food,Starters,Veg,Veg lollypop,Ruchi's,160 .00,,
Food,Starters,Veg,Veg Bullet,Ruchi's,160 .00,,
Food,Starters,Veg,Veg Sizzler,Ruchi's,160 .00,,
Food,Starters,Veg,Gobi Manchurian,Ruchi's,110 .00,,
Food,Starters,Veg,Gobi65/ Chilly,Ruchi's,100 .00,,
Food,Starters,Veg,Onion Ring Pakoda,Ruchi's,80 .00,,
Food,Starters,Veg,Capsicum Pakoda,Ruchi's,90 .00,,
Food,Starters,Veg,Cashewnut Dry,Ruchi's,190 .00,,
Food,Starters,Veg,Veg Ruchis spl Dry,Ruchi's,180 .00,,
Food,Starters,Non Veg,Chicken Fry/Rost,Ruchi's,170 .00,,
Food,Starters,Non Veg,Chicken chilly,Ruchi's,170 .00,,
Food,Starters,Non Veg,Chicken 65,Ruchi's,180 .00,,
Food,Starters,Non Veg,Chicken Kabab,Ruchi's,180 .00,,
Food,Starters,Non Veg,Chicken Pepper,Ruchi's,180 .00,,
Food,Starters,Non Veg,Chicken Manchurian,Ruchi's,180 .00,,
Food,Starters,Non Veg,Chicken Sizzler,Ruchi's,190 .00,,
Food,Starters,Non Veg,Chicken Cashew Nut,Ruchi's,190 .00,,
Food,Starters,Non Veg,Chicken celontikka,Ruchi's,190 .00,,
Food,Starters,Non Veg,chicken Kemma Balls,Ruchi's,190 .00,,
Food,Starters,Non Veg,Chicken Imperial,Ruchi's,190 .00,,
Food,Starters,Non Veg,Chicken Appolo,Ruchi's,190 .00,,
Food,Starters,Non Veg,Chicken Leaf,Ruchi's,190 .00,,
Food,Starters,Non Veg,Chicken Garlic,Ruchi's,190 .00,,
Food,Starters,Non Veg,Chicken Mejistick,Ruchi's,200 .00,,
Food,Starters,Non Veg,Chicken Drumstick,Ruchi's,200 .00,,
Food,Starters,Non Veg,Chicken  lolly pop,Ruchi's,200 .00,,
Food,Starters,Non Veg,Chicken HongKong,Ruchi's,200 .00,,
Food,Starters,Non Veg,Chicken Schezwan,Ruchi's,200 .00,,
Food,Starters,Non Veg,Thumsup Chicken ,Ruchi's,250 .00,,
Food,Starters,Non Veg,Chicken Ruchis Special,Ruchi's,250 .00,,
Food,Natu Kodi SPL,Non Veg,Natu Kodi Fry,Ruchi's,260 .00,,
Food,Natu Kodi SPL,Non Veg,Natu Kodi Roast,Ruchi's,260 .00,,
Food,Natu Kodi SPL,Non Veg,Natu Kodi Cilly,Ruchi's,260 .00,,
Food,Natu Kodi SPL,Non Veg,Natukodi Curry,Ruchi's,200 .00,,
Food,Mutton Most Loved,Non Veg,Mutton Roast,Ruchi's,200 .00,,
Food,Mutton Most Loved,Non Veg,Mutton Fry,Ruchi's,200 .00,,
Food,Mutton Most Loved,Non Veg,Mutton Chilly,Ruchi's,210 .00,,
Food,Mutton Most Loved,Non Veg,Mutton Pepper,Ruchi's,210 .00,,
Food,Mutton Most Loved,Non Veg,Mutton Manchurian,Ruchi's,210 .00,,
Food,Mutton Most Loved,Non Veg,mutton Mangolian,Ruchi's,220 .00,,
Food,Mutton Most Loved,Non Veg,Mutton Ginger,Ruchi's,220 .00,,
Food,Mutton Most Loved,Non Veg,Mutton Keema Balls,Ruchi's,220 .00,,
Food,Mutton Most Loved,Non Veg,Mutton keema Fry,Ruchi's,220 .00,,
Food,Starters,Non Veg,Fish Chilly,Ruchi's,200 .00,,
Food,Starters,Non Veg,Fish 65,Ruchi's,200 .00,,
Food,Starters,Non Veg,Fish Pepper,Ruchi's,200 .00,,
Food,Starters,Non Veg,Fish Appolo,Ruchi's,200 .00,,
Food,Starters,Non Veg,Fish Sesami,Ruchi's,200 .00,,
Food,Fresh Water Prawns,Non Veg,Prawans Chilly,Ruchi's,220 .00,,
Food,Fresh Water Prawns,Non Veg,Prawns Manchurian,Ruchi's,220 .00,,
Food,Fresh Water Prawns,Non Veg,Prawns Garlic ,Ruchi's,220 .00,,
Food,Fresh Water Prawns,Non Veg,Prawns Schezwan,Ruchi's,220 .00,,
Food,Fresh Water Prawns,Non Veg,Prawns Sesami,Ruchi's,220 .00,,
Food,Fresh Water Prawns,Non Veg,Ruchis Special Prawns,Ruchi's,250 .00,,
Food,Tadoori,Non Veg,Chicken Tandoori Full,Ruchi's,350 .00,,
Food,Tadoori,Non Veg,Chicken Tandoori Half,Ruchi's,180 .00,,
Food,Tadoori,Non Veg,Tangadi Chicken Full,Ruchi's,240 .00,,
Food,Tadoori,Non Veg,Tangadi Chicken Half,Ruchi's,120 .00,,
Food,Tadoori,Non Veg,Chicken Tikka,Ruchi's,200 .00,,
Food,Egg,Non Veg,Egg Chilly,Ruchi's,110 .00,,
Food,Egg,Non Veg,Egg Burjii,Ruchi's,110 .00,,
Food,Egg,Non Veg,Egg 65,Ruchi's,120 .00,,
Food,Egg,Non Veg,Egg Machurian ,Ruchi's,120 .00,,
Food,Main Course Veg,Veg,Mix Veg Curry/Kadai,Ruchi's,140 .00,,
Food,Main Course Veg,Veg,Veg Butter,Ruchi's,140 .00,,
Food,Main Course Veg,Veg,Veg Jayapoori/Kohlapoori,Ruchi's,140 .00,,
Food,Main Course Veg,Veg,Veg  koftha,Ruchi's,150 .00,,
Food,Main Course Veg,Veg,Veg Maharani ,Ruchi's,150 .00,,
Food,Main Course Veg,Veg,Veg Maharani ,Ruchi's,150 .00,,
Food,Main Course Veg,Veg,Veg Mogalai,Ruchi's,150 .00,,
Food,Main Course Veg,Veg,Paneer kadai,Ruchi's,160 .00,,
Food,Main Course Veg,Veg,Paneer Butter,Ruchi's,160 .00,,
Food,Main Course Veg,Veg,Paneer Palak,Ruchi's,160 .00,,
Food,Main Course Veg,Veg,Paneer Kaju Curry,Ruchi's,170 .00,,
Food,Main Course Veg,Veg,Paneer Shahi Curry,Ruchi's,170 .00,,
Food,Main Course Veg,Veg,Methi chaman ,Ruchi's,170 .00,,
Food,Main Course Veg,Veg,Mushroom curry,Ruchi's,160 .00,,
Food,Main Course Veg,Veg,Mushroom Butter ,Ruchi's,160 .00,,
Food,Main Course Veg,Veg,Mushroom Kadai,Ruchi's,160 .00,,
Food,Main Course Veg,Veg,Mushroom Malai,Ruchi's,160 .00,,
Food,Main Course Veg,Veg,Babycorn Curry,Ruchi's,160 .00,,
Food,Main Course Veg,Veg,Babycorn Butter,Ruchi's,160 .00,,
Food,Main Course Veg,Veg,Babycorn Kadai,Ruchi's,160 .00,,
Food,Main Course Veg,Veg,Babycorn Kaju,Ruchi's,170 .00,,
Food,Main Course Veg,Veg,Kaju Curry,Ruchi's,160 .00,,
Food,Main Course Veg,Veg,Dhall Fry /Thadaka,Ruchi's,120 .00,,
Food,Main Course Veg,Veg,Capsicum Curry,Ruchi's,110 .00,,
Food,Main Course Veg,Veg,Tomoto Curry,Ruchi's,110 .00,,
Food,Main Course Veg,Veg,Plain Palak,Ruchi's,110 .00,,
Food,Chicken Grevies,Non Veg,Dum ka Chicken curry Bones,Ruchi's,160 .00,,
Food,Chicken Grevies,Non Veg,Chicken Dahi Curry Bones,Ruchi's,160 .00,,
Food,Chicken Grevies,Non Veg,Chicken Curry,Ruchi's,170 .00,,
Food,Chicken Grevies,Non Veg,Chicken Butter,Ruchi's,170 .00,,
Food,Chicken Grevies,Non Veg,Chicken Kadia,Ruchi's,170 .00,,
Food,Chicken Grevies,Non Veg,Chicken punjabi,Ruchi's,170. 00,,
Food,Chicken Grevies,Non Veg,Chicken  moghalai,Ruchi's,1800 .00,,
Food,Chicken Grevies,Non Veg,Chicken Maharani,Ruchi's,180 .00,,
Food,Chicken Grevies,Non Veg,Chicken Rayalaseema,Ruchi's,180 .00,,
Food,Chicken Grevies,Non Veg,Chicken Methi,Ruchi's,180 .00,,
Food,Chicken Grevies,Non Veg,Chicken Palak,Ruchi's,180 .00,,
Food,Chicken Grevies,Non Veg,Chicken Ginger Masala,Ruchi's,190 .00,,
Food,Chicken Grevies,Non Veg,Chicken Rajadhani,Ruchi's,190 .00,,
Food,Chicken Grevies,Non Veg,Chicken keema Curry,Ruchi's,190 .00,,
Food,Chicken Grevies,Non Veg,Chicken Rezaia,Ruchi's,200 .00,,
Food,Chicken Grevies,Non Veg,Chicken Ruchis Special,Ruchi's,200 .00,,
Food,Mutton Grevies,Non Veg,Mutton Curry,Ruchi's,200 .00,,
Food,Mutton Grevies,Non Veg,Mutton Butter,Ruchi's,200 .00,,
Food,Mutton Grevies,Non Veg, mutton Kadiwala,Ruchi's,200 .00,,
Food,Mutton Grevies,Non Veg,Mutton  DhoPhyja,Ruchi's,220 .00,,
Food,Mutton Grevies,Non Veg,Mutton Roghan Josh,Ruchi's,220 .00,,
Food,Mutton Grevies,Non Veg,Mutton Rayalaseema ,Ruchi's,220 .00,,
Food,Mutton Grevies,Non Veg,Mutton Ginger Masala,Ruchi's,220 .00,,
Food,Mutton Grevies,Non Veg,Mutton Keema Curry,Ruchi's,220 .00,,
Food,Fish & Prawns Grevies,Non Veg,Fish Curry,Ruchi's,190 .00,,
Food,Fish & Prawns Grevies,Non Veg,Prawns Curry,Ruchi's,190 .00,,
Food,Fish & Prawns Grevies,Non Veg,Prawns Ginger Masala,Ruchi's,190 .00,,
Food,Fish & Prawns Grevies,Non Veg,Prawns Green curry,Ruchi's,200 .00,,
Food,Egg,Non Veg,Egg Curry,Ruchi's,100 .00,,
Food,Egg,Non Veg,Egg Masala ,Ruchi's,100 .00,,
Food,Rotis,Veg,Roti Plain,Ruchi's,20 .00,,
Food,Rotis,Veg,Butter Roti,Ruchi's,25 .00,,
Food,Rotis,Veg,pudina Roti,Ruchi's,25 .00,,
Food,Rotis,Veg,Methi Roti,Ruchi's,25 .00,,
Food,Rotis,Veg,Veg Roti,Ruchi's,25 .00,,
Food,Rotis,Veg,Plain Naan,Ruchi's,30 .00,,
Food,Rotis,Veg,Plain Kulcha,Ruchi's,30 .00,,
Food,Rotis,Veg,Butter Naan,Ruchi's,35 .00,,
Food,Rotis,Veg,Plain parota,Ruchi's,30 .00,,
Food,Rotis,Veg,Butter Kulcha,Ruchi's,35 .00,,
Food,Rotis,Veg,Masala kulcha,Ruchi's,40 .00,,
Food,Rotis,Veg,Stuffed Naan,Ruchi's,40 .00,,
Food,Rotis,Veg,Garlic Naan,Ruchi's,50 .00,,
Food,Rotis,Veg,Pudina Parota,Ruchi's,30 .00,,
Food,Rotis,Veg,Butter parota,Ruchi's,30 .00,,
Food,Rotis,Non Veg,Chicken Keema Naan,Ruchi's,60 .00,,
Food,Rotis,Non Veg,Mutton Keema Naan,Ruchi's,70 .00,,
Food,Biryanis ,Non Veg,Chicken Dum Biryani ,Ruchi's,170 .00,,
Food,Biryanis ,Non Veg,Chicken SPL Biryani,Ruchi's,190 .00,,
Food,Biryanis ,Non Veg,Mutton Spl Biryani,Ruchi's,240 .00,,
Food,Biryanis ,Non Veg,Prawns Biryani,Ruchi's,250 .00,,
Food,Biryanis ,Non Veg,Fish Biryani,Ruchi's,240 .00,,
Food,Biryanis ,Non Veg,Egg Biryani ,Ruchi's,150 .00,,
Food,Biryanis ,Non Veg,Biryani Rice,Ruchi's,110 .00,,
Food,Familly Packs,Non Veg,Chicken Dum Biryani ,Ruchi's,430 .00,,
Food,Familly Packs,Non Veg,Chicken SPL Biryani,Ruchi's,500 .00,,
Food,Familly Packs,Non Veg,Mutton Spl Biryani,Ruchi's,650 .00,,
Food,Familly Packs,Non Veg,Pot Biryani Chicken with bones,Ruchi's,600 .00,,
Food,Chinies Fried Rice,Non Veg,Chicken Fried Rice ,Ruchi's,160 .00,,
Food,Chinies Fried Rice,Non Veg,Mutton Fried Rice,Ruchi's,180. 00,,
Food,Chinies Fried Rice,Non Veg,Egg Fried Rice,Ruchi's,120 .00,,
Food,Chinies Fried Rice,Non Veg,Schezwan Friedrice Chicken,Ruchi's,170 .00,,
Food,Chinies Fried Rice,Non Veg,Schezwan Friedrice Mutton,Ruchi's,190 .00,,
Food,Chinies Fried Rice,Non Veg,Schezwan Friedrice Egg,Ruchi's,130 .00,,
Food,Veg Fried Rice,Veg,Veg Fried Rice,Ruchi's,110 .00,,
Food,Veg Fried Rice,Veg,Schezwan Fried rice,Ruchi's,120 .00,,
Food,Veg Fried Rice,Veg,Mushroom Fried Rice,Ruchi's,150 .00,,
Food,Indian Fried Rice,Veg,Ghee Rice ,Ruchi's,120 .00,,
Food,Indian Fried Rice,Veg,Jeera Rice,Ruchi's,110 .00,,
Food,Indian Fried Rice,Veg,Tomato Rice,Ruchi's,110 .00,,
Food,Indian Fried Rice,Veg,Gobi Fried Rice,Ruchi's,110 .00,,
Food,Indian Fried Rice,Veg,Cashewnut fried Rice,Ruchi's,160 .00,,
Food,Indian Fried Rice,Veg,Paneer Fried Rice,Ruchi's,160 .00,,
Food,Indian Fried Rice,Veg,Veg Biryani ,Ruchi's,130 .00,,
Food,Indian Fried Rice,Veg,Veg Palav,Ruchi's,140 .00,,
Food,Indian Fried Rice,Veg,Curd Rice,Ruchi's,50 .00,,
Food,Chicken Tandoori Dry,Non Veg,Chicken Tikka,Empire,190 .00,,
Food,Chicken Tandoori Dry,Non Veg,Garlic Tikka,Empire,200 .00,,
Food,Chicken Tandoori Dry,Non Veg,Hyderabadi Tikka,Empire,200 .00,,
Food,Chicken Tandoori Dry,Non Veg,Tangdi Kebab 4 pieces,Empire,220 .00,,
Food,Chicken Tandoori Dry,Non Veg,Checken Kavai,Empire,200 .00,,
Food,Chicken Tandoori Dry,Non Veg,Kalmi Kabab 3 pieces,Empire,200 .00,,
Food,Chicken Tandoori Dry,Non Veg,Rani Tangdi Kebab,Empire,230 .00,,
Food,Chicken Tandoori Dry,Non Veg,Kasturi Kabab,Empire,260 .00,,
Food,Chicken Tandoori Dry,Non Veg,Chicken Tandoori Half,Empire,200. 00,,
Food,Chicken Tandoori Dry,Non Veg,Chicken Tandoori Full,Empire,360 .00,,
